"yr","Type","estimation","total","total.lcl","total.ucl","Port.Charcot","Orne.Islands","Georges.Point","Cape.Shirreff","Half.Moon.Island","Ardley.Island","Barton.Peninsula","Waterboat.Point","Spigot.Peak","Entrance.Point","Hanh.Point","Pinguino.Island","Selvick.Cove","Llano.Point","Patelnia.Point","Tetrad.Islands"
1991,"census","fit",20427.8097386099,14420.024758739,30108.1698832345,3.6272427385808,527.018509920759,491.367742162017,7835.17574101648,2113.53538747423,48.8266016409182,1705.71478396013,16.945818185642,2020.40747858083,683.212049651061,1078.33949941798,987.407565034253,150.984042336927,27.1460769126293,1715.37955931448,203.463904759542
1992,"census","fit",20343.2151733743,14734.9535822024,30155.7044092413,4.03348344896614,512.514629760101,447.601774552296,7589.41840225954,2373.06684814716,49.2211078787287,1964.77317086985,13.5132647078809,1898.38867712144,641.09863644361,1081.2060492528,1055.91158655502,155.222966932724,18.3944665633729,1709.17323251271,198.231673676193
1993,"census","fit",20409.7359426813,15411.3152937793,30995.4055929755,4.59867353024982,462.934487575086,431.691726603491,7482.42407709048,2599.67123226427,49.2047788098594,2267.28579530722,10.9155560276193,1817.35752770604,643.136651745433,1089.379552383,1128.4604847003,144.247876582956,9.26554322923438,1623.40043076957,199.817406144551
1994,"census","fit",20507.0096919298,16030.5816189889,28167.3995546996,5.31300936134496,426.532965009703,416.586342762492,7148.8908890175,2790.08121880675,46.6206984800387,2741.89673568443,8.68261080806309,1729.05107728818,664.948420613778,1093.70545679151,1183.85678684396,141.876355430221,4.59871020227908,1453.31377875556,198.169096242994
1995,"census","fit",20948.9290115768,16802.0831539593,26956.1317139747,6.25464384643814,424.354868005871,393.758183820223,7210.12788565182,2973.66155864474,49.6680105133213,2789.02048755373,8.06292201210029,1602.00968853817,671.581499017836,1213.66935058659,1277.26146060762,146.982388806993,3.09711192157904,1448.71486333529,203.650406730039
1996,"census","fit",20829.1322119767,18003.2680575701,24554.1289283447,7.52078492404947,378.468594503799,383.841004842,7327.4616014277,3171.23092005529,57.7841718762211,2798.98327675796,7.24329173914609,1437.12492476444,670.838650904384,1174.72787821662,1391.89571488175,146.464796125574,2.09639769552731,1360.84069488968,205.908162611584
1997,"census","fit",21139.783883466,18546.3472910241,24987.3727907287,8.5747314951551,403.049610838165,383.708139516439,7438.69200706723,3243.78609333586,39.3164381087477,2848.2203350833,6.73167795307857,1350.8352482602,689.742463101578,1134.90633990431,1510.01183501533,136.367504881507,1.56630530688512,1368.53297614183,216.573560426176
1998,"census","fit",21324.0772806244,18406.985460463,24794.6216382302,10.1682830441058,380.432601573188,348.723093384487,7466.67081799522,3232.19648722261,38.9519446574886,2864.76492543575,4.46750750242297,1297.35390440555,699.668335384288,1112.00673452644,1553.70194729137,139.146689116418,1.18458164399824,1359.84784159923,209.698948828702
1999,"census","fit",21290.1166370196,18013.8599465143,24927.7081378223,11.7958880301129,392.455076106895,351.887912657585,7472.14589295289,2929.05518301495,33.4557236884345,2971.13872257651,3.57270107614229,1207.00399908277,710.394105686447,1041.39260741914,1680.58877784231,141.486913896437,0.842797439162344,1316.28723662474,220.096823644213
2000,"census","fit",20674.4732643288,17573.8536553435,25110.9681610873,13.3719603906337,357.774116738418,341.454222733865,7147.01742630485,2806.45653776068,27.329350325827,3049.39066448969,2.8472483852539,1182.17599811669,719.341559481306,1037.86361526057,1751.04038605237,144.2019466065,0.604114502024106,1296.96038159012,212.506674715101
2001,"census","fit",19773.2896205708,16160.9429721105,24764.7156737755,18.2791757076021,308.11444972275,320.65138150003,6530.70820238682,2671.50322981802,24.7381200538206,3021.82197144178,2.4153499885746,1080.51294166661,710.963947714611,887.982388574768,1781.79640739484,138.967724087419,0.456105872546028,1240.05362409521,214.841247950522
2002,"census","fit",19013.1830227235,15046.9073341692,25181.1719712196,16.2996316923398,177.415681818508,296.525653085525,5988.87388748603,2592.70112635566,29.3976295315182,3028.18960946842,1.97704786603719,1057.12658192881,700.224793282971,856.273687862167,1929.48679533704,139.332438340259,0.33145538196838,1152.613096697,202.567233814254
2003,"census","fit",18361.8494180888,15022.7401428018,24091.943080695,13.4980129170751,277.774669349686,290.691999328113,5485.27389484731,2388.35496471432,24.6237380211593,2934.88939127705,1.60976745038591,1006.19192124126,670.527853570162,820.724322631086,2103.6171095828,144.608855069292,0.253226533788742,1099.17211186449,201.296203048459
2004,"census","fit",17543.8463113859,14127.931483564,23321.1876341172,11.8102722814772,303.266593574859,268.086815259125,5065.92067181084,2147.90202960127,14.4536426098076,2938.67270314871,1.24259352860582,942.82988850174,656.95002806009,752.860434720917,2167.54527724533,139.252797507096,0.187532001794261,1107.80648277092,205.07320148668
2005,"census","fit",16681.5396660959,13714.2335532371,23379.1301421967,10.4136052515655,323.226131900144,253.044171736446,4758.90682466144,2018.33428159581,10.7325375936047,2975.25932397609,1.67020009619494,839.499257329629,647.927122778445,728.171560794578,2338.68753181628,135.203702203921,0.150019008706367,1076.43460939014,200.138382892321
2006,"census","fit",16557.7226175802,13735.3500055044,22238.5392215034,11.2854915726109,300.424611850235,248.439396670615,4347.38103165127,1895.55150974063,11.1745354713586,2926.17523608263,2.08766940215742,808.438618774578,791.925649877581,712.780897169532,2444.68451468135,134.985227986619,0.124732404771615,1065.04949051487,205.27628095832
2007,"census","fit",15326.7011753182,12955.6680827464,21681.6595176301,12.1227479295973,267.608142934372,225.257726255613,3611.24187429054,1844.4886158296,11.1945402271574,2736.68234807117,2.66599054475596,791.664461964187,716.562286273768,677.711117026528,2463.77939044391,131.150394679104,0.0902453166262215,1044.48088867582,207.99786920738
2008,"census","fit",15816.2965016133,13525.1082891303,22897.7356224701,16.4635282485279,292.024097845605,239.747580985153,3969.404527243,1975.71315952068,11.9135962203456,2651.45721011491,3.2838555018933,723.353537600499,695.501733827171,670.642537941695,2540.25483200921,141.63822913478,0.0659584652140101,1024.37858528894,219.212447992497
2009,"census","fit",15940.261074426,13450.9030517586,24667.6258322411,19.5591174519306,292.854112816231,216.031534372422,4157.71576957969,2000.53014672603,12.4314426763284,2636.98583963297,2.84665913186707,648.137192709653,663.408792269512,655.955563985077,2709.56930789881,148.147356485583,0.047123567130021,1021.41155153766,210.268439380487
2010,"census","fit",15834.6837379902,13723.9153670661,25354.0891404511,22.737921612472,276.350963825686,167.838288900482,4136.94218314761,2092.47082005529,12.4675542128808,2767.66611099898,2.49049172053222,524.367385962677,650.804291051043,617.032823337114,2794.78544804772,155.407555456253,0.036704508287745,1072.30002978729,210.632480560878
2011,"census","fit",16400.8666749457,13034.5088969412,24773.2090083989,21.7719600839929,289.310385537327,190.96585424806,3933.19961022015,2113.64324624741,13.4105843121549,3075.63095773797,3.15993811580664,534.95286560546,600.964255937612,623.652405553452,2968.04028703075,163.140871745964,0.025087820659098,988.27891767864,204.274255376115
2012,"census","fit",16656.9718748311,13555.2044587049,27004.9078231554,21.6493031869632,312.015271626326,212.761977676037,3671.34680711264,2064.89165583258,13.6788981543898,3210.73688676703,3.93999037323357,597.791762233273,671.857146767009,662.866965481061,3136.96651985447,147.904217046533,0.0202497261404009,933.898510412568,215.262906543132
2013,"census","fit",16912.8857778993,13193.56660371,28802.5277625374,19.7627406067454,299.645144035499,225.543308430119,3639.55160918652,1926.14926918553,13.7116899590126,3135.24409403252,3.23364549603884,729.240771350948,706.848843846196,642.422740554242,3290.23768066156,131.288557011411,0.0145195809524666,929.739206197174,252.327974031068
2014,"census","fit",17273.2874702384,13617.8908279616,31044.3811194877,22.6834141318648,312.432560529121,219.27317819621,3492.8672906674,1946.80122421774,14.2075300772227,2983.91167780614,2.92755141892426,961.959536324207,704.988255804654,648.176783691921,3622.00892852136,164.100484512429,0.0101814068698096,937.386445633332,281.886903232211
2015,"census","fit",17737.0553999097,13629.3094143018,36101.0974936943,19.922857571794,331.828646491436,203.162774360147,3526.91764933833,2068.14762198082,12.8360394542595,2931.48013559361,2.75412122824995,991.968499069969,803.002660889859,626.258999567358,3659.57522860311,120.708305593785,0.00715291792027605,914.460306008484,315.30264755534
2016,"census","fit",17523.6170233245,12722.5420805629,36093.8000806807,17.4018503132084,313.810406746604,192.612611007971,3609.18426651166,2013.39929237277,12.1353780387794,2928.73677245168,2.17283962522077,948.520643075821,896.537049290668,625.413655945085,3616.88944953543,88.404626538557,0.0050008407563137,852.155742935268,333.38951068558
2017,"census","fit",17908.3155197106,12362.3101725098,41871.9254795801,18.0428152282748,313.172238925004,181.874805383927,3484.27257330346,1924.76463460013,11.4699740863471,2826.89506168514,1.92626102089146,953.989798298087,873.217627397669,596.540316908448,3496.27944026584,69.5627058956352,0.00388993251788673,840.106291865486,296.785776460659
2018,"census","prj",17975.0271814406,12392.0554818112,43139.938988471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
